from,to,value,count
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x281efec58ab268e7961b188c714edf6d0b8bfb1d,114.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xfec222f7ca9cdc3aee284ba55780c3805355b36f,114.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xb8c554b262392a5e19047e7eb23edc324417b38a,114.0,2
0xde4bf5d3d17d8e5c924eef39e383cc5e7c9b7005,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,113.6,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xbef8a2b80b894ed47c1a627af9722a8bcd5d1bac,112.10000000000001,2
0xa43ddda0f744c96fd414432ce2b9b55b65e268a2,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,112.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x4bf0f0e94c437539a93f949a2d1629b6194ef708,112.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x90aafc7cd027bcc52be21ddd2a9b6c25559ba4af,112.0,2
0x1698ecce5b1b0c11382b56f70bb08b902edb3990,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,112.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xcd21c0cc9ef364de09b1a489b388994b5e83bc31,111.0,1
0x0d10b42a0d35432f0a8ea965e49d1e9ed7776d20,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,110.72897078,1
0x4533385cd320c92ecabb473e85d30bbade0e3b2e,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x3ecb8bc3cbe247fc629d133031cb243595a0ef8c,110.0,3
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x32fefaee42141e2d12e4572ff015b27470833243,110.0,3
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5803d9a58a4ec2ca9b9936d61b53163fd36d74ef,110.0,1
0x2c169252dfc49fb1094c14e7b08cbf539652a53b,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,110.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xa2e054f6cbcae1a2c58cd0185699965ff4fa5388,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xad4610f959bfc535a3e825623f0b3466407c6824,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x76b8feb432163d46796584f0f81cce72ee7c01e4,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xa62f7e4f6c05f2357d39c0f9c5e15d5922bfa1a0,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x68c9b386ae618e5bf64d2e7d933732581bc6507b,110.0,2
0x21f926dcf0fb1a88c42bf58dc8e7a0e764455c81,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x13928aaebd785b38b0a8bf9c6c2dba820a7d962b,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x090d7e88e8517e5a8e7544a1a2a6ac810cc7a9ba,110.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x3cefddcdd3fb7cd710941fe7e4d71315e8fff06d,109.3,1
0x6b690233c89471370a503d40b06c666771b01f65,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,108.17839536,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xa43ddda0f744c96fd414432ce2b9b55b65e268a2,108.0,1
0x5baadb4d634983dc64bfad76649de7e6e188bb3b,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,108.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x4516d4ee4f61248e4e4b86e77103b13a330cdbd1,107.7,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf1276393f549a83d4c55736f59fe97c1198d9550,107.5,2
0x8921a3149aeb392e265978d83c6f30b3041056d4,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,107.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7774c009af5d997d0fdaa98512c115a63b1c74e6,107.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x32708f897d98aaa252381b31d4c9c96fe51a4926,107.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6c32ad4ad2ebdb5eca90ec7bb3b93f52f9e9750c,106.9,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x4c07247c9c6ae21003dfd51ad6c56a9043f5fc90,106.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xd9569e718ab86ec8d4ec89aa91807fd2a7fcf06f,106.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6842374370506fce17c9f4bcccbf001cd1fa5662,106.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xa71c3c884d1b7258b90e6b91d51ecee150ec7bcc,106.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x196b4137b071e46ceabba8ebddda532b3b0a9af1,106.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x491c5d2cc283f267f4f02525fedcb214297bff75,105.8,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x9bcbb38a88db2e2cf1abfc4880993d2ae91cc7fa,105.3,1
0x4ca2f5ef4ec1b5edbfb60aef196ea70ab045491b,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,105.0,1
0x80cb9a9d73f547c3cdd399caf060ab19ac3c49b8,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,105.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x2c2aaaf6f8ef71458dfc4e3d2dbf4cd301afb5fa,105.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x439e5cb7872a0978796cc783174d5110528e000a,105.0,1
0x05134ebe220ae8164e516640be0ff00c8374c17d,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,105.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x081551db909aec9007762976acc7487fcaea6e75,105.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x2ac065e3e489217a639a092ba6ecf11b469c82ec,105.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x163099530a3b4a331725ba0cdcd11ddc65c6d6cb,105.0,5
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x289b6886c3b30759cf5c005ab6bf1a604f8dfc02,105.0,2
0x120db2d355d685cb003930dcc22824fa24a4a5ff,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,104.1993314,2
0x992942ad609ea1ebe7a986aea6001a1977d776a2,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,104.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xcdabcbe10d62f9bb351299e338ace80cc5132166,103.2,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x873d73f99e8a6917f372c4bd83af42edb1f5e2f5,103.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x9529a8ad4343e4ea8766c0d2979fb98e0928e79b,103.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xb331e20387e7b84e0a453ffde912138fc148d43b,103.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xc23b20b76bff12f606d409e45205ab1538aaff52,103.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xd4306f6f5469cc98708c0733412985fc6f5bc6b9,103.0,1
0x04975804097849ee19cc917aacf1a8c75dcbdb47,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,102.0,1
0x297a9ae0e43caaab3f6e6da7ddf3153a1e910cad,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,102.0,1
0xf837a6301191a2de2d76b4b56b57207c00693ffb,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,102.0,1
0x23cd2415e9796e08a4c936f984bb9a9c99f7d0d8,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,101.0,1
0xe3e6a548c2e186163c0b225036b05bb63f37d1dc,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,101.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x67ab7718f9764f53aaf08bdb1d2acfb7f5c68d8d,101.0,1
0x557e5903de744d05c1f316aeaf88dd82dcb19d39,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,101.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x62df1b574be7ca2830a3bf3c8692105305315f04,101.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x39a5c72a6d665b3e399aabfe42bded3501c495af,101.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x1fd844e85a9ebb48a021545c23a04f4b7503ba38,101.0,1
0x8298b21264bdc16856d9fba3c5a05e3e945e42ec,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.9,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xadbd69df85fe36fffecf1ac319ce5336104037ea,100.8,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xbd557dea749d2326c1afeaac031b260eb2cba434,100.76,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x04c58265e1c07cd3ab2b5c1dcb44bbbf4fc541ab,100.5,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xc84c2742e663162c6e4ed57b671341ef579190a2,100.2,1
0x07350fd2b3aa41315ee6da8caf2301e0bbfd4bb6,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.00035167,1
0xddd69ac083629fe26a250dcac11e18d714c30635,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x055636c3f05ab61dd1d82544648682020b2dce1e,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x05f67438307d89ac9796e5e24ac618b2e0dbe244,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6b230cb7f660070a12f285210ceb0e2181ae40a7,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8ef348ea60068428792f133eb76a10e895cce0e0,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8f1da08fdc1255b4de261b879625ee2c71a30080,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf6e411241f6bb16a83fe9d56571fbba97df83d61,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf6d851c233b9a637c621b578edeebc94ba5e5a6e,100.0,1
0x1d3e8ea21452ad0d1d31848fb17bbcb06a5f12f5,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x519500300fdf81a4246d89804bd020ca32054956,100.0,1
0xe0006d55fc4a274259876d8043c0784d8959de31,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8ee59cb3deb1ee795ee13d0dfe6b06309ab8f61d,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5c518c1d0729845f568e4fba4dfceb35aaa0e51a,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x061eb8cf38da1ff9c3d0d403d5320289322c0307,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8f56329f1d6bb2fb7e06f0effafb44ff68cf3289,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8f5db5b04835d02e423ad8f174e8b31cfff4ed9d,100.0,1
0x0481511053a96a20eee509331238cf0419fd1cfe,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x69764ed85d951835323244986810ba1e6e7c267e,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x641e8fe65f62e40d96712263506e408c01533d7c,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x06484969555854eb9de98e2db864e61ffde3917f,100.0,1
0x1a25aeacc531b2c162df0129bfad71ecee44d283,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x21aaad82941c64e6890d79c54f47e1386d4cf859,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6b8a18186651f185c9151bc5712d7768e5e07359,100.0,1
0x8e9656f448fa3f9626ee2fbbc601f635f2f0cac5,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,2
0xe3c3433a8ff7995dd6b8db0694fe57e53d77ea30,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8e315ce5b3b3e6d440d731b24c1ec34c0ec557db,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x82d880a1c49bb5ae3449ae3a3f6e5e8f68219b59,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf9c145f2f36659b7d8ae27b97d5b303b16481815,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf9a9bd8f0fb91f2c8a9bef68ade44cafac581963,100.0,4
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf9a7250da00707d71b272ba982abe571958a7adb,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x4e481a9f61223d6cbefe7f2d187536d9e5a7c85b,100.0,1
0xf65d899d0b78e674d10d5a6abb9e6b1298a05b01,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x14278a9a13aa5958d3b25e806cb27a65acbb83e6,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x4e77d4d484d86e8850a4c0daa4530f93525bf374,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf95c6f4ec5b0d1abc04f007e7f2ed8d96ba3be6b,100.0,1
0x28123906ca7b59d446459b0183cc9119f2bf9610,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x7505fc38df5c0ed5207957c3d70391cbead070ce,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8e37e7d2c5c8a680497f2a344bae71e7c7200740,100.0,1
0x24439c5d1ffc8e791d26dcfbb1709c1a3b498064,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0xda2fd99142dae2eb0bb25647b192b4d8d6694097,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6c6c995aa0b3e3b81e04c1f141b978c2160b88e9,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x0a3b879b932f4e833c993c17a56ccba61100be51,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf8d3e324e436203ec19da83fba382276033a9a8a,100.0,1
0xf8caf616516c7a75404b1d09a0d8a815d3831b72,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf893d22d9592bdea64f598e409c4eed9855c2769,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8e7a3e95bc6c436b80d53e34e2eda7a8865c98f3,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x0a214d2a469a2dff90ba5455797e35ac400599f0,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5b25988422e4a1462623dc1af9e9fde93b4c1280,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x68dd4e7bac61dba180f7837a2f746f3bbb81ff52,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x77e7d67373ac63f3bc81a21d01f1dfe189203810,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x15761a081f22bceda2aec42e13de91f8ac07d41b,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x46b81fe0c0e449b4b6ba5aeed92c0253b706a5cc,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7e7e4b1302df6665e0b6237b7eca35056f891e95,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5d46d08bea9d9cd64a5c8d1c111af34d2cd7b54a,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5dd0d61c94866406e7f825c7dbe6ef46e84d40bf,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x9209fd2ae6fe83551e5e3bae3bb6ff273fad61bb,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5e1499c334e399ed8e63adc6a8eac4618a945823,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x46fb518dfafc26e8e70264fce83f9350888c9b5c,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5e1db1bf4f5bf3c676a679863c99123fb0837037,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf37562d01a7ade32fff5416c6981e6c8c6e8b6e7,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5f11c4ef556587b5a85c25894e0a5a2460dedd02,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf331f91b1b655ce5897f2cd1c964b0005fdf82d3,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf2e6b9840129b458c72710eeb02a73d2e7bc2ccf,100.0,1
0x0cb7a49e3169d295b1f2fc282c366f4aa596e8f9,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x648d39f783af6bd73a19541b7355da832f328296,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x64e6db425fb59616fd80c907f008f404f4023f55,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x64e3fc27ba3b26527679d3de6f1fe586812a2ad5,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5e94c79c9772a1708f5375e8de443ce010b0ea80,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf24874f66742719da036a80878763428a58cab1e,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x16bd0d64f3add5f8191085dafb2ed88e12324b45,100.0,1
0x7fe1e1cd886d31b4e3769f0fe2eb82c59df9eb17,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0xf2df7f305fd1bc82955aa112dff3b3751937b113,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7f1dd69bf83b3e8a26737fbed0c40325017a7ee0,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x16d25ac56ea3b175743f583c0b9ef4434ada2996,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7f523830a7757901d54c06164a19af800972171b,100.0,1
0xf3441e3c8a2662f59ddea71fe618b8a388230236,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7e2448e860a6e5c218f3dc3aafad35a4a70ebe77,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x91f1e77056111e86d5fb3832a39e8304f6ed9613,100.0,1
0x139249aa275c05de464e7a7b2ecfb8323daf82b4,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x674f2d1d77f3ba2bcfd6dbfbb5ca0df43d722c4f,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x90052e8c0ae4f00e766a648567e1caef14952512,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5009d916d7ff4cdae19d2fcc8dfb86f8efaf926d,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf5a77f77c22065720e294481fe67ad8fb4372ad4,100.0,1
0x877a285bdbf3d51e302d4e1ed81a8d54df919102,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x15a7c55ecc8af49f6a87f3895bde4f946a661be5,100.0,1
0xe4f59dfcf82da990277bffeae8ba38481d5796ca,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,2
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5cd692c7807a90898fd0c62d00d1f81b519a6731,100.0,1
0x063d4fc449c0d2b09a1a968b1a62d16bbaff6d3f,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x60ddb201f8d64bdab0990a0808b87971f2da748d,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6885592f14f2c702863f22c770d0738d3f3534b3,100.0,1
0xf535184b18ad6c83a9150be9ed4a8880e01fd1cf,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x687c1c60a64dcfd1299f06de5a5e1e3b08e9b1e1,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x162fa15084ddc79024b75e455d5a7ed21ad51350,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7fde7391648414172ae5aced8647b853412f54f3,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x685c476e5a6564009cae620d16b2d29d1a758fd1,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x0708397637f07dfb816462bc874c8d26517f68c4,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xf4c9c8bb6c4a16ab1d85bb6a46ca557e97097921,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x68238944c79de3a82e6f5f78d7f0497fe71c0ad4,100.0,1
0x14a5c2a007138754da4cb7e5e9bb33e6ed060286,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x07607036642f18490f16e9209ec716da4cfd39d8,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x6440abc9fc32f911564de2453285818bab93e3f8,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x08722c141cf352c73457235a77bc63b19b153ffe,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x675e5612a80aaee4f6605668c598546ae6858c65,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7d0d4639c6bfc1cac9a5da1044cb6cd5c90bb5ab,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7a6fdc7eda8346fae7469baff04db982d97ed1c1,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x5af44729c5ae3d5730d941be6372346c6771db5b,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x84fa3f5cf760500e11d4f335106b170ca0661ea4,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x85b415aac72214efbc2a288522a841ddf69511ab,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x89233ca7a1d2fa5062d086500bfd435f47cd046c,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x0bf3f2dfce5054029b7356119023864ebd949bb7,100.0,1
0xb0f51a2a124730722e375eb4782eedcafc4e7fb0,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5b39dd8ce275a694b86474b73fb395de46d43bf3,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5a64337c87d05b4fbc5fe6e4e8e64a53d9c070f8,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x0233c87fb3b7d7ff4802c6be982bacb780050410,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x73984d52e9f6bcbd6bfad71303efbbbe8225041c,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8a048f965f7c89b343e5172de9494f8f7a8671f8,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7956ac85faa2440092b37c19b0217a4e367ba29d,100.0,1
0xb20dc24e2c6fe03108db713883bf6256b0200295,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x8a3800808becb798cc09d9eea942ddbab9cf4dc5,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x542065892721506a14b3b33d74fb6438287416cb,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x0bc8483f620109c4bf7a01a7415263321c146aff,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x572894d12e764c94a10f4d7d450355fd587a49a4,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x930c3f925d060cf70996fd0633035c22c3b936da,100.0,1
0xb2b6d312376fbc20e83fc942acdbf7fc4b535df1,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x7336195efe74901a14068234b1de3f4aa00d9726,100.0,1
0x433b54422f3734e2c1b7e3d69c5674bb5f4a5c97,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x72b1dc4ecea30310fec1f2062343ea45f2827934,100.0,1
0xb57b554cdb214eba487736cee79a049c6f0d729a,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x1002147ac3c4401ccdea7874cd4c9556775efebc,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x030c924e388c3c6451c4c4a02966f4a36c29e7bd,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0xffb3239d7466e5c76fca232ba54b689a9246838f,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x56ab6803b24b2b4cf94add3905dd2b3a629aa6bf,100.0,1
0x5c29c755249b245d23726be05374912f2f8a599b,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x9e37086263bfd15602485dbb666092eb98b706f3,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x53e9ac76b0973d751338e79dd8822ef55ea81afe,100.0,1
0xa5b2c333eac52611df21b44febf4216c231b6bc6,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x78507efbc3550e5cc8ca017262d3073a4b647ad4,100.0,1
0xa4103ebcfae8a64c7c7d955909fed1c2fe1ac2ba,0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,100.0,1
0x5799cc9bc780e529d8b4e64b9e8c5505923a8005,0x76decda93a25332849441b48d3213aeb2ea50ebc,100.0,1
